time,G(i),H_sun,T2m,Su_f,Consumption,Price kWh,Charger_cons,EV_SoC,Total_cons,T_cell,Supply,Delta cons-sup
2023-05-28 14:00:00,685.01,42.35,17.42,0.7469700969763611,1345.9,-0.00479,0.0,0.0,1345.9,38.8265625,3480.355974847587,-2134.4559748475867
2023-05-28 15:00:00,512.0,35.21,17.38,0.5740010336081188,1170.1,-0.00492,0.0,0.0,1170.1,33.379999999999995,2045.069177099949,-874.9691770999491
2023-05-28 16:00:00,425.0,27.47,16.91,0.3626963179551433,875.3,0.00111,0.0,0.0,875.3,30.19125,1086.8046824731825,-211.50468247318258
2023-05-28 17:00:00,273.0,19.63,16.07,0.1274560171916332,1283.5,0.02739,0.0,0.0,1283.5,24.60125,250.1279559537841,1033.372044046216
2023-05-28 18:00:00,159.0,12.05,14.87,0.0,3512.0,0.0383299999999999,0.0,0.0,3512.0,19.838749999999997,0.0,3512.0
2023-05-28 19:00:00,29.0,5.09,13.37,0.0,3013.5,0.04485,6600.0,5940.0,9613.5,14.27625,0.0,3013.5
2023-05-28 20:00:00,0.0,0.0,11.85,0.0,1808.3,0.04505,3784.0000000000023,9345.600000000002,5592.300000000002,11.85,0.0,1808.3
2023-05-28 21:00:00,0.0,0.0,10.53,0.0,1597.6,0.04268,0.0,0.0,1597.6,10.53,0.0,1597.6
2023-05-28 22:00:00,0.0,0.0,9.47,0.0,1023.9,0.0389399999999999,0.0,0.0,1023.9,9.47,0.0,1023.9
2023-05-28 23:00:00,0.0,0.0,8.72,0.0,514.3,0.03541,0.0,0.0,514.3,8.72,0.0,514.3
2023-05-29 00:00:00,0.0,0.0,8.1,0.0,177.6,0.03256,0.0,0.0,177.6,8.1,0.0,177.6
2023-05-29 01:00:00,0.0,0.0,7.54,0.0,168.3,0.0317,0.0,0.0,168.3,7.54,0.0,168.3
2023-05-29 02:00:00,0.0,0.0,7.11,0.0,275.6,0.0292,0.0,0.0,275.6,7.11,0.0,275.6
2023-05-29 03:00:00,2.0,2.78,6.8,0.0,129.5,0.03279,0.0,0.0,129.5,6.8625,0.0,129.5
2023-05-29 04:00:00,47.0,9.42,6.96,0.0,856.2,0.03703,0.0,0.0,856.2,8.42875,0.0,856.2
2023-05-29 05:00:00,238.0,16.79,8.03,0.0,603.3,0.0392299999999999,0.0,0.0,603.3,15.4675,0.0,603.3
2023-05-29 06:00:00,372.0,24.57,10.31,0.139041688924475,1064.4,0.0390499999999999,0.0,0.0,1064.4,21.935000000000002,367.84352209243013,696.55647790757
2023-05-29 07:00:00,513.0,32.4,11.55,0.3732208808304243,1504.6,0.02181,0.0,0.0,1504.6,27.58125,1364.295337171136,140.3046628288639
2023-05-29 08:00:00,625.01,39.84,12.57,0.5827530987723217,1752.0,0.00403,0.0,0.0,1752.0,32.1015625,2547.9374748687783,-795.9374748687783
2023-05-29 09:00:00,720.01,46.32,13.56,0.75335906836579,1080.5,0.00349,0.0,0.0,1080.5,36.0603125,3732.6848814905775,-2652.1848814905775
2023-05-29 10:00:00,789.01,51.07,14.48,0.8734122747227292,1604.1,0.0023,0.0,0.0,1604.1,39.1365625,4681.175356819403,-3077.0753568194027
2023-05-29 11:00:00,793.01,53.22,15.63,0.9347312902272176,1245.7,0.0021,0.0,0.0,1245.7,40.4115625,5008.002479623896,-3762.302479623896
2023-05-29 12:00:00,272.0,52.25,16.77,0.9331373253070891,2426.0,0.00187,0.0,0.0,2426.0,25.27,1825.4824852524916,600.5175147475084
2023-05-29 13:00:00,226.0,48.42,17.83,0.8687390060374989,1807.1,0.00163,0.0,0.0,1807.1,24.8925,1413.0042574166496,394.09574258335033
2023-05-29 14:00:00,127.0,42.5,18.35,0.7459249714534147,1259.5,0.0016799999999999,0.0,0.0,1259.5,22.31875,674.7585524574571,584.7414475425429
2023-05-29 15:00:00,107.0,35.36,18.54,0.5730647950519541,1211.7,0.00154,0.0,0.0,1211.7,21.88375,435.9859562508089,775.7140437491912
2023-05-29 16:00:00,233.0,27.62,18.07,0.3619386121899266,1633.2,0.0022299999999999,0.0,0.0,1633.2,25.35125,606.3351163666081,1026.8648836333919
2023-05-29 17:00:00,244.0,19.77,17.21,0.1269343233268683,1893.6,0.02529,0.0,0.0,1893.6,24.835,222.8510403959566,1670.7489596040432
2023-05-29 18:00:00,140.0,12.2,15.99,0.0,2926.1,0.03857,0.0,0.0,2926.1,20.365000000000002,0.0,2926.1
2023-05-29 19:00:00,29.0,5.24,14.42,0.0,2415.7,0.04667,6600.0,5940.0,9015.7,15.32625,0.0,2415.7
2023-05-29 20:00:00,0.0,0.0,13.09,0.0,2357.0,0.04475,3784.0000000000023,9345.600000000002,6141.000000000002,13.09,0.0,2357.0
2023-05-29 21:00:00,0.0,0.0,12.02,0.0,1055.2,0.04312,0.0,0.0,1055.2,12.02,0.0,1055.2
2023-05-29 22:00:00,0.0,0.0,11.31,0.0,665.0,0.0389099999999999,0.0,0.0,665.0,11.31,0.0,665.0
2023-05-29 23:00:00,0.0,0.0,10.65,0.0,529.5,0.04114,0.0,0.0,529.5,10.65,0.0,529.5
2023-05-30 00:00:00,0.0,0.0,10.21,0.0,253.0,0.0394399999999999,0.0,0.0,253.0,10.21,0.0,253.0
2023-05-30 01:00:00,0.0,0.0,9.95,0.0,256.2,0.03934,0.0,0.0,256.2,9.95,0.0,256.2
2023-05-30 02:00:00,0.0,0.0,9.78,0.0,134.2,0.03834,0.0,0.0,134.2,9.78,0.0,134.2
2023-05-30 03:00:00,4.0,2.9,9.67,0.0,267.7,0.03875,0.0,0.0,267.7,9.795,0.0,267.7
2023-05-30 04:00:00,117.0,9.53,10.06,0.0,573.9,0.04327,0.0,0.0,573.9,13.71625,0.0,573.9
2023-05-30 05:00:00,251.0,16.9,11.42,0.0,1418.8,0.05153,0.0,0.0,1418.8,19.26375,0.0,1418.8
2023-05-30 06:00:00,384.0,24.68,13.39,0.139487044660186,1118.7,0.061,0.0,0.0,1118.7,25.39,385.05216117800285,733.6478388219972
2023-05-30 07:00:00,513.0,32.51,14.56,0.3733725646619753,959.0,0.0532,0.0,0.0,959.0,30.591250000000002,1348.2455814788268,-389.2455814788268
2023-05-30 08:00:00,633.01,39.96,15.47,0.5826063876481333,1464.3,0.05221,0.0,0.0,1464.3,35.2515625,2546.443742579711,-1082.143742579711
2023-05-30 09:00:00,730.01,46.45,16.29,0.7529295743573948,1260.4,0.04965,0.0,0.0,1260.4,39.1028125,3734.2072365846134,-2473.8072365846133
2023-05-30 10:00:00,795.01,51.21,17.05,0.8727348810878981,1230.4,0.0465099999999999,0.0,0.0,1230.4,41.894062500000004,4658.013564467274,-3427.6135644672736
2023-05-30 11:00:00,822.01,53.37,17.83,0.93385777417359,1582.8,0.04476,0.0,0.0,1582.8,43.5178125,5117.61846834494,-3534.81846834494
2023-05-30 12:00:00,806.01,52.41,18.56,0.9321328294610371,1140.5,0.04132,0.0,0.0,1140.5,43.747812499999995,5003.761155708169,-3863.261155708169
2023-05-30 13:00:00,759.01,48.57,18.72,0.8676775990817944,752.8,0.04065,0.0,0.0,752.8,42.4390625,4410.980525947081,-3658.180525947081
2023-05-30 14:00:00,677.01,42.65,18.55,0.7448846004689025,1106.5,0.04268,0.0,0.0,1106.5,39.706562500000004,3417.325771850585,-2310.825771850585
2023-05-30 15:00:00,570.0,35.5,18.61,0.5721219735528053,1034.2,0.04471,0.0,0.0,1034.2,36.4225,2240.7089812651525,-1206.5089812651524
2023-05-30 16:00:00,433.0,27.76,18.67,0.361163205854094,1459.5,0.04596,0.0,0.0,1459.5,32.20125,1093.5290633342338,365.9709366657662
2023-05-30 17:00:00,295.0,19.92,18.21,0.1263847887655896,1901.3,0.04735,0.0,0.0,1901.3,27.42875,265.83338419276254,1635.4666158072373
2023-05-30 18:00:00,169.0,12.34,17.33,0.0,2502.5,0.0446,0.0,0.0,2502.5,22.61125,0.0,2502.5
2023-05-30 19:00:00,27.0,5.39,16.39,0.0,2098.7,0.04199,0.0,0.0,2098.7,17.23375,0.0,2098.7
2023-05-30 20:00:00,0.0,0.0,15.23,0.0,1924.3,0.04049,0.0,0.0,1924.3,15.23,0.0,1924.3
2023-05-30 21:00:00,0.0,0.0,14.45,0.0,1504.4,0.0395,0.0,0.0,1504.4,14.45,0.0,1504.4
2023-05-30 22:00:00,0.0,0.0,13.98,0.0,657.7,0.0384,0.0,0.0,657.7,13.98,0.0,657.7
2023-05-30 23:00:00,0.0,0.0,13.65,0.0,675.2,0.04033,0.0,0.0,675.2,13.65,0.0,675.2
2023-05-31 00:00:00,0.0,0.0,13.45,0.0,281.9,0.0361099999999999,0.0,0.0,281.9,13.45,0.0,281.9
2023-05-31 01:00:00,0.0,0.0,13.4,0.0,274.4,0.03524,0.0,0.0,274.4,13.4,0.0,274.4
2023-05-31 02:00:00,0.0,0.0,13.23,0.0,249.0,0.03198,6600.0,5940.0,6849.0,13.23,0.0,249.0
2023-05-31 03:00:00,2.0,3.02,13.08,0.0,210.2,0.03226,3784.0000000000023,9345.600000000002,3994.200000000002,13.1425,0.0,210.2
2023-05-31 04:00:00,13.0,9.64,13.37,0.0,1155.3,0.03401,0.0,0.0,1155.3,13.77625,0.0,1155.3
2023-05-31 05:00:00,40.0,17.0,14.28,0.0,1224.3,0.03852,0.0,0.0,1224.3,15.53,0.0,1224.3
2023-05-31 06:00:00,121.0,24.78,15.88,0.1399611057340013,1045.8,0.04371,0.0,0.0,1045.8,19.661250000000003,119.33021228290023,926.4697877170997
2023-05-31 07:00:00,316.0,32.61,17.56,0.3735595374750208,1262.6,0.04229,0.0,0.0,1262.6,27.435,841.6444129580482,420.95558704195173
2023-05-31 08:00:00,412.0,40.07,18.83,0.5824989145312891,829.3,0.04151,0.0,0.0,829.3,31.705,1681.5818374642563,-852.2818374642563
2023-05-31 09:00:00,460.0,46.57,20.3,0.7525403636450677,1224.9,0.03512,0.0,0.0,1224.9,34.675,2395.9572748064757,-1171.0572748064756
2023-05-31 10:00:00,493.0,51.34,21.31,0.8720958410660338,1161.1,0.02904,0.0,0.0,1161.1,36.71625,2950.516506606593,-1789.416506606593
2023-05-31 11:00:00,526.0,53.51,21.89,0.9330178385827166,1709.4,0.00928,0.0,0.0,1709.4,38.3275,3345.152932092533,-1635.7529320925328
2023-05-31 12:00:00,494.0,52.55,22.28,0.9311546227427154,2135.7,0.00034,0.0,0.0,2135.7,37.7175,3143.4528442996366,-1007.7528442996368
2023-05-31 13:00:00,486.0,48.71,22.59,0.8666331686264163,1054.2,-0.00081,0.0,0.0,1054.2,37.7775,2877.5305441848177,-1823.3305441848177
2023-05-31 14:00:00,531.0,42.79,22.77,0.7438505067051009,1162.0,0.00108,0.0,0.0,1162.0,39.363749999999996,2680.4935999605077,-1518.4935999605077
2023-05-31 15:00:00,575.0,35.64,22.82,0.5711740724807642,1451.3,0.02023,0.0,0.0,1451.3,40.78875,2215.32051608362,-764.0205160836201
2023-05-31 16:00:00,443.0,27.9,22.69,0.3603714795844949,989.3,0.03193,0.0,0.0,989.3,36.53375,1096.4114166860772,-107.11141668607729
2023-05-31 17:00:00,306.0,20.05,22.14,0.1258085763544172,2356.3,0.03531,0.0,0.0,2356.3,31.7025,269.7502206041331,2086.549779395867
2023-05-31 18:00:00,174.0,12.49,21.06,0.0,2679.7,0.03588,0.0,0.0,2679.7,26.4975,0.0,2679.7
2023-05-31 19:00:00,29.0,5.53,18.8,0.0,2218.6,0.03863,6600.0,5940.0,8818.6,19.70625,0.0,2218.6
2023-05-31 20:00:00,0.0,0.0,16.95,0.0,1486.6,0.03627,3784.0000000000023,9345.600000000002,5270.600000000002,16.95,0.0,1486.6
2023-05-31 21:00:00,0.0,0.0,15.36,0.0,640.9,0.03549,0.0,0.0,640.9,15.36,0.0,640.9
2023-05-31 22:00:00,0.0,0.0,14.21,0.0,961.7,0.03581,0.0,0.0,961.7,14.21,0.0,961.7
2023-05-31 23:00:00,0.0,0.0,13.33,0.0,667.5,0.03288,0.0,0.0,667.5,13.33,0.0,667.5
2023-06-01 00:00:00,0.0,0.0,12.6,0.0,257.1,0.03221,0.0,0.0,257.1,12.6,0.0,257.1
2023-06-01 01:00:00,0.0,0.0,11.97,0.0,387.7,0.0331,0.0,0.0,387.7,11.97,0.0,387.7
2023-06-01 02:00:00,0.0,0.0,11.44,0.0,333.0,0.03351,0.0,0.0,333.0,11.44,0.0,333.0
2023-06-01 03:00:00,2.0,3.13,11.07,0.0,336.8,0.0342,0.0,0.0,336.8,11.1325,0.0,336.8
2023-06-01 04:00:00,71.0,9.74,11.33,0.0,1147.5,0.03579,0.0,0.0,1147.5,13.54875,0.0,1147.5
2023-06-01 05:00:00,223.0,17.1,12.48,0.0,1516.0,0.03787,0.0,0.0,1516.0,19.44875,0.0,1516.0
2023-06-01 06:00:00,354.0,24.88,14.15,0.140462948649696,1369.1,0.04165,0.0,0.0,1369.1,25.2125,357.7076533493545,1011.3923466506454
2023-06-01 07:00:00,501.0,32.71,14.45,0.3737812252231845,1650.0,0.04256,0.0,0.0,1650.0,30.10625,1320.7645338674292,329.23546613257076
2023-06-01 08:00:00,631.01,40.17,15.1,0.5824304930305776,1265.3,0.04183,0.0,0.0,1265.3,34.8190625,2542.2096888289743,-1276.9096888289744
2023-06-01 09:00:00,726.01,46.68,15.73,0.75219164928002,1324.7,0.04018,0.0,0.0,1324.7,38.4178125,3720.8798037083934,-2396.1798037083936
2023-06-01 10:00:00,795.01,51.47,16.43,0.8714957517166875,1304.5,0.03674,0.0,0.0,1304.5,41.2740625,4663.771498985176,-3359.2714989851756
2023-06-01 11:00:00,813.01,53.65,16.59,0.9322124229188722,2074.5,0.0267899999999999,0.0,0.0,2074.5,41.996562499999996,5085.873918446253,-3011.373918446253
2023-06-01 12:00:00,806.01,52.7,16.72,0.9302039220831888,2084.6,0.0078,0.0,0.0,2084.6,41.9078125,5033.137577769991,-2948.5375777699915
2023-06-01 13:00:00,764.01,48.86,16.17,0.8656071252223847,1002.5,0.00306,0.0,0.0,1002.5,40.0453125,4475.03531933597,-3472.5353193359697
2023-06-01 14:00:00,679.01,42.93,15.43,0.742824197291269,1394.2,0.01865,0.0,0.0,1394.2,36.6490625,3462.3547627281478,-2068.154762728148
2023-06-01 15:00:00,567.0,35.77,15.17,0.5702225919199653,984.7,0.0336,0.0,0.0,984.7,32.88875,2254.420559693554,-1269.720559693554
2023-06-01 16:00:00,435.0,28.03,15.19,0.3595648232768884,978.6,0.03953,0.0,0.0,978.6,28.783749999999998,1109.1126399070881,-130.5126399070881
2023-06-01 17:00:00,165.0,20.19,15.22,0.1252068701666418,1428.8,0.04147,0.0,0.0,1428.8,20.37625,145.99470889425677,1282.8052911057432
2023-06-01 18:00:00,89.0,12.62,14.88,0.0,3701.3,0.04154,0.0,0.0,3701.3,17.661250000000003,0.0,3701.3
2023-06-01 19:00:00,25.0,5.67,14.0,0.0,2572.0,0.04318,0.0,0.0,2572.0,14.78125,0.0,2572.0
2023-06-01 20:00:00,0.0,0.0,12.99,0.0,1613.5,0.04305,0.0,0.0,1613.5,12.99,0.0,1613.5
2023-06-01 21:00:00,0.0,0.0,11.98,0.0,1696.6,0.04221,0.0,0.0,1696.6,11.98,0.0,1696.6
2023-06-01 22:00:00,0.0,0.0,11.2,0.0,1170.7,0.0405,0.0,0.0,1170.7,11.2,0.0,1170.7
2023-06-01 23:00:00,0.0,0.0,10.62,0.0,504.7,0.03979,0.0,0.0,504.7,10.62,0.0,504.7
2023-06-02 00:00:00,0.0,0.0,10.09,0.0,327.4,0.0389,0.0,0.0,327.4,10.09,0.0,327.4
2023-06-02 01:00:00,0.0,0.0,9.71,0.0,272.4,0.03714,0.0,0.0,272.4,9.71,0.0,272.4
2023-06-02 02:00:00,0.0,0.0,9.01,0.0,282.8,0.03554,6600.0,5940.0,6882.8,9.01,0.0,282.8
2023-06-02 03:00:00,2.0,3.23,8.61,0.0,207.9,0.03557,3784.0000000000023,9345.600000000002,3991.9000000000024,8.6725,0.0,207.9
2023-06-02 04:00:00,15.0,9.84,9.54,0.0,899.9,0.0386899999999999,0.0,0.0,899.9,10.00875,0.0,899.9
2023-06-02 05:00:00,61.0,17.19,10.8,0.0,1496.3,0.04246,0.0,0.0,1496.3,12.70625,0.0,1496.3
2023-06-02 06:00:00,273.0,24.97,11.21,0.140991620947963,1331.5,0.04453,0.0,0.0,1331.5,19.74125,271.3036347429197,1060.1963652570803
2023-06-02 07:00:00,492.0,32.8,11.0,0.3740370161417849,1494.1,0.04974,0.0,0.0,1494.1,26.375,1317.7012879877655,176.39871201223445
2023-06-02 08:00:00,635.01,40.27,11.57,0.5824008929040667,2074.9,0.047,0.0,0.0,2074.9,31.4140625,2594.461896243651,-519.5618962436511
2023-06-02 09:00:00,735.01,46.79,12.38,0.751883597371046,1371.6,0.04543,0.0,0.0,1371.6,35.3490625,3814.3055379372518,-2442.705537937252
2023-06-02 10:00:00,795.01,51.58,12.81,0.8709351633167104,1406.1,0.04325,0.0,0.0,1406.1,37.6540625,4732.958614646275,-3326.8586146462753
2023-06-02 11:00:00,823.01,53.78,13.58,0.9314424232638774,1935.3,0.0394399999999999,0.0,0.0,1935.3,39.2990625,5203.73203015568,-3268.43203015568
2023-06-02 12:00:00,815.01,52.83,14.52,0.9292819074401226,2346.1,0.03475,0.0,0.0,2346.1,39.9890625,5126.146125511541,-2780.046125511541
2023-06-02 13:00:00,752.01,48.99,14.82,0.8646008514284138,1603.9,0.03018,0.0,0.0,1603.9,38.3203125,4431.928543185112,-2828.028543185112
2023-06-02 14:00:00,687.01,43.07,14.76,0.7418071623054499,993.0,0.0380799999999999,0.0,0.0,993.0,36.2290625,3504.515887894873,-2511.515887894873
2023-06-02 15:00:00,577.0,35.9,14.54,0.5692690270587949,1144.0,0.04064,0.0,0.0,1144.0,32.57125,2293.348091827552,-1149.3480918275518
2023-06-02 16:00:00,441.0,28.16,14.18,0.3587446344727575,1001.7,0.04514,0.0,0.0,1001.7,27.96125,1125.5934901416886,-123.89349014168852
2023-06-02 17:00:00,305.0,20.32,13.73,0.1245808739940691,2132.0,0.04789,0.0,0.0,2132.0,23.26125,271.676853177907,1860.323146822093
2023-06-02 18:00:00,172.0,12.75,13.44,0.0,3563.9,0.04713,0.0,0.0,3563.9,18.814999999999998,0.0,3563.9
2023-06-02 19:00:00,34.0,5.8,12.76,0.0,2701.9,0.0471899999999999,0.0,0.0,2701.9,13.8225,0.0,2701.9
2023-06-02 20:00:00,0.0,0.0,11.86,0.0,1878.0,0.047,0.0,0.0,1878.0,11.86,0.0,1878.0
2023-06-02 21:00:00,0.0,0.0,11.22,0.0,1077.1,0.04707,0.0,0.0,1077.1,11.22,0.0,1077.1
2023-06-02 22:00:00,0.0,0.0,10.79,0.0,781.9,0.04751,0.0,0.0,781.9,10.79,0.0,781.9
2023-06-02 23:00:00,0.0,0.0,10.42,0.0,638.2,0.04707,0.0,0.0,638.2,10.42,0.0,638.2
2023-06-03 00:00:00,0.0,0.0,9.92,0.0,253.8,0.04562,0.0,0.0,253.8,9.92,0.0,253.8
2023-06-03 01:00:00,0.0,0.0,9.5,0.0,213.9,0.04414,0.0,0.0,213.9,9.5,0.0,213.9
2023-06-03 02:00:00,0.0,0.0,9.13,0.0,203.3,0.04264,0.0,0.0,203.3,9.13,0.0,203.3
2023-06-03 03:00:00,2.0,3.33,8.81,0.0,221.6,0.04237,6600.0,5940.0,6821.6,8.8725,0.0,221.6
2023-06-03 04:00:00,19.0,9.93,8.97,0.0,1159.9,0.04152,3784.0000000000023,9345.600000000002,4943.900000000002,9.56375,0.0,1159.9
2023-06-03 05:00:00,224.0,17.28,10.14,0.0,1696.9,0.0435,0.0,0.0,1696.9,17.14,0.0,1696.9
2023-06-03 06:00:00,317.0,25.05,11.73,0.1415461424395963,671.4,0.04247,0.0,0.0,671.4,21.63625,318.7180770660264,352.68192293397357
2023-06-03 07:00:00,308.0,32.89,13.9,0.3743262617010118,1127.5,0.04036,0.0,0.0,1127.5,23.525,825.2082930322696,302.2917069677304
2023-06-03 08:00:00,628.01,40.36,15.45,0.58240984066583,1304.1,0.03866,0.0,0.0,1304.1,35.075312499999995,2527.3342865870636,-1223.2342865870637
2023-06-03 09:00:00,723.01,46.89,16.66,0.7516163273019725,1134.6,0.03417,0.0,0.0,1134.6,39.2540625,3689.582408945193,-2554.982408945193
2023-06-03 10:00:00,796.01,51.7,17.58,0.8704145791721261,1676.1,0.00786,0.0,0.0,1676.1,42.4553125,4640.273625739618,-2964.1736257396183
2023-06-03 11:00:00,823.01,53.9,18.23,0.9307086917347336,1812.9,0.00317,0.0,0.0,1812.9,43.9490625,5097.052474142771,-3284.1524741427706
2023-06-03 12:00:00,807.01,52.96,18.27,0.9283897208593856,1891.2,0.00222,0.0,0.0,1891.2,43.4890625,4995.43417899224,-3104.2341789922402
2023-06-03 13:00:00,757.01,49.12,17.51,0.8636157005789564,1614.8,0.00184,0.0,0.0,1614.8,41.1665625,4402.72183613495,-2787.9218361349494
2023-06-03 14:00:00,681.01,43.19,17.07,0.7408008733314276,1809.0,0.00162,0.0,0.0,1809.0,38.3515625,3438.358084805078,-1629.3580848050779
2023-06-03 15:00:00,532.0,36.03,16.84,0.56831486663262,1232.9,0.0186099999999999,0.0,0.0,1232.9,33.465,2103.1643363916223,-870.2643363916222
2023-06-03 16:00:00,428.0,28.29,17.02,0.3579123167924523,925.8,0.03528,0.0,0.0,925.8,30.395,1079.1410942182927,-153.3410942182927
2023-06-03 17:00:00,288.0,20.44,16.92,0.1239318098758808,1880.0,0.03906,0.0,0.0,1880.0,25.92,256.03929615509867,1623.9607038449012
2023-06-03 18:00:00,157.0,12.88,16.39,0.0,2662.9,0.04387,0.0,0.0,2662.9,21.29625,0.0,2662.9
2023-06-03 19:00:00,35.0,5.93,15.23,0.0,3568.7,0.0455099999999999,6600.0,5940.0,10168.7,16.32375,0.0,3568.7
2023-06-03 20:00:00,0.0,0.0,14.02,0.0,1674.0,0.04514,3784.0000000000023,9345.600000000002,5458.000000000002,14.02,0.0,1674.0
2023-06-03 21:00:00,0.0,0.0,13.24,0.0,1816.2,0.0445399999999999,0.0,0.0,1816.2,13.24,0.0,1816.2
2023-06-03 22:00:00,0.0,0.0,12.45,0.0,1010.3,0.04392,0.0,0.0,1010.3,12.45,0.0,1010.3
2023-06-03 23:00:00,0.0,0.0,11.23,0.0,817.3,0.04246,0.0,0.0,817.3,11.23,0.0,817.3
2023-06-04 00:00:00,0.0,0.0,10.67,0.0,287.8,0.04128,0.0,0.0,287.8,10.67,0.0,287.8
2023-06-04 01:00:00,0.0,0.0,10.25,0.0,307.8,0.0405,0.0,0.0,307.8,10.25,0.0,307.8
2023-06-04 02:00:00,0.0,0.0,9.95,0.0,314.1,0.0401199999999999,0.0,0.0,314.1,9.95,0.0,314.1
2023-06-04 03:00:00,3.0,3.42,9.95,0.0,255.7,0.0404,0.0,0.0,255.7,10.04375,0.0,255.7
2023-06-04 04:00:00,101.0,10.01,10.75,0.0,1185.9,0.04085,0.0,0.0,1185.9,13.90625,0.0,1185.9
2023-06-04 05:00:00,246.0,17.36,12.69,0.0,1247.7,0.03985,0.0,0.0,1247.7,20.377499999999998,0.0,1247.7
2023-06-04 06:00:00,381.0,25.13,14.55,0.1421255064130462,1710.0,0.03781,0.0,0.0,1710.0,26.45625,387.60764582772333,1322.3923541722766
2023-06-04 07:00:00,489.0,32.96,14.93,0.3746482775466582,1567.9,0.03556,0.0,0.0,1567.9,30.21125,1291.5658153755783,276.3341846244218
2023-06-04 08:00:00,564.0,40.44,15.69,0.5824570201943041,946.4,0.02807,0.0,0.0,946.4,33.315,2286.573536392487,-1340.1735363924868
2023-06-04 09:00:00,718.01,46.98,16.49,0.7513899119647325,1378.3,0.00822,0.0,0.0,1378.3,38.9278125,3668.03241505798,-2289.73241505798
2023-06-04 10:00:00,803.01,51.8,17.2,0.8699344554585908,1023.8,0.01828,0.0,0.0,1023.8,42.294062499999995,4681.741580496808,-3657.9415804968075
2023-06-04 11:00:00,835.01,54.02,17.7,0.9300120359408944,1384.6,0.01822,0.0,0.0,1384.6,43.794062499999995,5170.966405367185,-3786.366405367185
2023-06-04 12:00:00,828.01,53.09,18.19,0.9275284655846696,2252.8,0.01271,0.0,0.0,2252.8,44.065312500000005,5107.9247124596295,-2855.1247124596293
2023-06-04 13:00:00,781.01,49.25,18.6,0.8626529956053997,1476.7,0.00395,0.0,0.0,1476.7,43.0065625,4501.53796354244,-3024.83796354244
2023-06-04 14:00:00,692.01,43.32,18.58,0.7398067820703885,1089.8,0.003,0.0,0.0,1089.8,40.2053125,3461.87540027484,-2372.07540027484
2023-06-04 15:00:00,585.0,36.15,18.2,0.5673615914190799,958.8,0.0226299999999999,0.0,0.0,958.8,36.48125,2279.9788095232643,-1321.1788095232644
2023-06-04 16:00:00,450.0,28.41,17.75,0.3570692784152087,774.8,0.03606,0.0,0.0,774.8,31.8125,1125.3788154739973,-350.57881547399734
2023-06-04 17:00:00,310.0,20.56,17.06,0.1232609166655105,1915.7,0.03975,0.0,0.0,1915.7,26.7475,273.1952886190975,1642.5047113809026
2023-06-04 18:00:00,172.0,13.0,16.51,0.0,3246.8,0.0456899999999999,0.0,0.0,3246.8,21.885,0.0,3246.8
2023-06-04 19:00:00,34.0,6.05,15.54,0.0,2388.6,0.0478699999999999,6600.0,5940.0,8988.6,16.6025,0.0,2388.6
2023-06-04 20:00:00,0.0,0.0,14.46,0.0,2048.5,0.0478699999999999,3784.0000000000023,9345.600000000002,5832.500000000002,14.46,0.0,2048.5
2023-06-04 21:00:00,0.0,0.0,13.75,0.0,1220.9,0.04654,0.0,0.0,1220.9,13.75,0.0,1220.9
2023-06-04 22:00:00,0.0,0.0,13.29,0.0,835.3,0.04543,0.0,0.0,835.3,13.29,0.0,835.3
2023-06-04 23:00:00,0.0,0.0,12.86,0.0,407.1,0.04022,0.0,0.0,407.1,12.86,0.0,407.1
2023-06-05 00:00:00,0.0,0.0,12.46,0.0,168.5,0.03709,0.0,0.0,168.5,12.46,0.0,168.5
2023-06-05 01:00:00,0.0,0.0,12.1,0.0,192.2,0.03635,0.0,0.0,192.2,12.1,0.0,192.2
2023-06-05 02:00:00,0.0,0.0,11.74,0.0,200.7,0.0344099999999999,0.0,0.0,200.7,11.74,0.0,200.7
2023-06-05 03:00:00,3.0,3.51,11.45,0.0,180.3,0.03425,0.0,0.0,180.3,11.54375,0.0,180.3
2023-06-05 04:00:00,121.0,10.09,11.76,0.0,814.2,0.03648,0.0,0.0,814.2,15.54125,0.0,814.2
2023-06-05 05:00:00,246.0,17.43,13.08,0.0,1192.6,0.0407,0.0,0.0,1192.6,20.7675,0.0,1192.6
2023-06-05 06:00:00,384.0,25.2,14.8,0.1427286808154002,849.7,0.0467999999999999,0.0,0.0,849.7,26.8,391.7750196700458,457.9249803299542
2023-06-05 07:00:00,525.0,33.04,16.2,0.3750023444271523,1511.2,0.04827,0.0,0.0,1511.2,32.60625,1374.3811548102744,136.8188451897256
2023-06-05 08:00:00,649.01,40.52,17.42,0.5825420733407809,1194.6,0.04373,0.0,0.0,1194.6,37.7015625,2583.8425871312124,-1389.2425871312125
2023-06-05 09:00:00,742.01,47.06,18.37,0.7512043780064406,1165.1,0.04,0.0,0.0,1165.1,41.5578125,3747.4832513632805,-2582.3832513632806
2023-06-05 10:00:00,803.01,51.9,19.04,0.8694952010888036,1058.5,0.03866,0.0,0.0,1058.5,44.1340625,4642.377916129776,-3583.877916129776
2023-06-05 11:00:00,839.01,54.13,19.51,0.9293532184796351,1200.6,0.0389,0.0,0.0,1200.6,45.7290625,5148.603398462992,-3948.003398462992
2023-06-05 12:00:00,828.01,53.21,19.85,0.9266992052138008,1734.7,0.03934,0.0,0.0,1734.7,45.7253125,5066.674099525838,-3331.974099525838
